customer_id,age,gender,region,plan_type,tenure_months,monthly_charges,support_tickets,data_usage_gb,contract_type,churn
CUST1100361,24,Male,North,Standard,53,2499.45,4,159.93,One year,0
CUST1100362,24,Female,North,Basic,70,2063.71,3,107.3,Month-to-month,0
CUST1100363,60,Male,South,Basic,59,3227.22,3,217.12,One year,0
CUST1100364,46,Female,Central,Standard,2,2999.51,4,188.69,One year,0
CUST1100365,65,Female,West,Basic,62,2220.12,3,130.99,Two year,0
CUST1100366,64,Female,South,Basic,52,1897.28,3,98.03,Month-to-month,1
CUST1100367,52,Female,East,Premium,70,3164.95,3,153.55,Two year,0
CUST1100368,43,Female,North,Standard,63,3483.16,2,92.38,One year,0
CUST1100369,53,Male,Central,Standard,32,1654.39,2,121.59,Month-to-month,1
CUST1100370,57,Female,North,Standard,62,3855.44,3,64.44,Month-to-month,0
CUST1100371,42,Male,East,Enterprise,38,2634.04,4,128.99,Month-to-month,1
CUST1100372,40,Male,North,Standard,64,4507.56,0,68.42,Two year,0
CUST1100373,27,Male,East,Standard,14,1531.34,3,137.81,Month-to-month,0
CUST1100374,22,Male,East,Premium,32,1839.61,1,139.82,Two year,0
CUST1100375,65,Male,North,Standard,4,2659.95,1,122.68,One year,0
CUST1100376,60,Male,North,Basic,21,4206.13,3,77.55,One year,0
CUST1100377,39,Male,West,Basic,34,1278.61,2,67.08,Two year,0
CUST1100378,25,Male,West,Enterprise,45,2191.43,3,63.34,Month-to-month,1
CUST1100379,55,Male,North,Basic,72,2179.57,0,95.77,Two year,0
CUST1100380,57,Female,North,Standard,10,882.82,3,50.84,One year,1
CUST1100381,57,Male,Central,Premium,11,3336.5,1,89.54,Two year,0
CUST1100382,57,Male,North,Enterprise,16,2337.93,4,92.12,Month-to-month,1
CUST1100383,54,Male,Central,Enterprise,58,2552.04,2,127.46,Two year,0
CUST1100384,37,Male,West,Standard,72,3701.68,2,70.32,Month-to-month,0
CUST1100385,59,Male,West,Premium,17,3868.51,0,236.38,Month-to-month,0
CUST1100386,46,Female,North,Enterprise,56,4648.06,3,93.5,One year,0
CUST1100387,59,Male,North,Premium,23,1989.64,6,74.65,One year,1
CUST1100388,33,Male,Central,Basic,12,2099.88,3,133.3,Month-to-month,0
CUST1100389,22,Male,North,Standard,42,2551.6,4,97.69,Month-to-month,0
CUST1100390,64,Male,North,Standard,71,2097.69,2,60.22,Two year,0
CUST1100391,62,Other,Central,Basic,38,3547.13,7,106.27,Two year,1
CUST1100392,39,Male,Central,Basic,8,3491.49,2,99.39,One year,1
CUST1100393,32,Other,North,Standard,26,3135.11,2,131.25,Month-to-month,1
CUST1100394,22,Male,Central,Standard,23,1770.56,0,72.88,One year,1
CUST1100395,22,Male,Central,Premium,44,3615.52,0,65.08,Month-to-month,0
CUST1100396,63,Female,Central,Basic,6,2798.81,2,152.83,Month-to-month,1
CUST1100397,42,Female,East,Standard,42,2573.35,4,81.42,Two year,0
CUST1100398,31,Male,West,Standard,61,4163.12,1,69.57,Month-to-month,0
CUST1100399,40,Male,South,Standard,27,3427.11,1,143.91,One year,0
CUST1100400,45,Female,South,Enterprise,55,2411.86,1,158.38,Month-to-month,0
CUST1100401,59,Male,North,Standard,23,2515.59,3,224.35,Month-to-month,1
CUST1100402,45,Male,Central,Premium,54,2827.07,2,101.32,Two year,1
CUST1100403,56,Female,East,Premium,35,2707.4,1,157.24,Two year,0
CUST1100404,23,Female,North,Standard,58,2737.04,2,108.22,Month-to-month,1
CUST1100405,55,Male,East,Premium,24,1471.31,1,170.77,One year,0
CUST1100406,28,Male,East,Basic,12,3136.13,0,58.81,Month-to-month,1
CUST1100407,22,Male,South,Premium,61,3766.56,4,187.85,Month-to-month,0
CUST1100408,47,Male,West,Premium,67,3196.69,1,133.87,Month-to-month,0
CUST1100409,29,Other,South,Basic,45,2717.31,7,189.26,One year,0
CUST1100410,21,Male,West,Premium,3,3542.75,1,172.62,One year,1
CUST1100411,37,Female,Central,Basic,28,2761.91,1,36.28,One year,1
CUST1100412,52,Male,South,Standard,64,2352.93,3,78.46,Month-to-month,0
CUST1100413,56,Female,East,Basic,33,2221.15,4,161.78,Two year,0
CUST1100414,52,Male,West,Standard,3,1269.62,1,207.0,One year,0
CUST1100415,26,Male,North,Premium,42,4839.04,1,101.04,Month-to-month,1
CUST1100416,28,Male,West,Premium,23,2391.77,2,57.4,One year,0
CUST1100417,49,Male,West,Basic,71,2333.11,4,124.11,Month-to-month,0
CUST1100418,21,Male,East,Basic,46,3128.94,2,126.37,Two year,0
CUST1100419,62,Male,East,Basic,3,1497.67,3,130.6,Two year,0
CUST1100420,26,Female,South,Standard,10,500.0,2,88.54,Month-to-month,1
CUST1100421,24,Female,North,Standard,47,3119.8,2,60.12,One year,0
CUST1100422,61,Male,Central,Premium,28,2633.03,0,222.29,One year,0
CUST1100423,31,Female,Central,Premium,22,1959.48,3,84.83,Month-to-month,0
CUST1100424,32,Other,South,Basic,18,1434.16,1,136.02,One year,1
CUST1100425,62,Female,South,Premium,48,3354.81,0,81.52,One year,0
CUST1100426,37,Male,Central,Basic,43,2118.59,1,130.43,Month-to-month,0
CUST1100427,57,Male,North,Premium,45,1169.65,5,65.5,Month-to-month,1
CUST1100428,42,Female,Central,Basic,45,2710.49,1,64.26,Two year,0
CUST1100429,21,Male,South,Basic,56,2304.87,2,137.49,Month-to-month,1
CUST1100430,25,Female,West,Premium,20,2406.07,1,79.0,Month-to-month,0
CUST1100431,27,Male,North,Basic,47,1856.31,2,45.43,One year,1
CUST1100432,29,Male,South,Enterprise,10,3018.69,0,144.15,Month-to-month,0
CUST1100433,26,Male,West,Standard,51,1672.59,1,92.35,One year,0
CUST1100434,22,Male,North,Premium,52,975.02,4,107.58,Month-to-month,0
CUST1100435,28,Female,East,Premium,24,2015.14,1,108.25,Month-to-month,0
CUST1100436,32,Female,Central,Basic,59,2919.06,3,95.51,Two year,0
CUST1100437,54,Female,North,Basic,57,4136.71,1,102.09,One year,1
CUST1100438,58,Female,Central,Premium,18,964.81,1,168.62,Two year,0
CUST1100439,45,Male,Central,Enterprise,60,2603.04,2,86.17,One year,0
CUST1100440,31,Male,South,Premium,18,3916.71,3,77.41,Month-to-month,1
CUST1100441,57,Male,East,Basic,12,3229.68,1,135.09,Two year,1
CUST1100442,57,Other,West,Premium,16,2403.45,2,92.51,Two year,0
CUST1100443,52,Male,North,Premium,46,3817.17,2,58.69,Month-to-month,0
CUST1100444,57,Female,South,Basic,14,1555.69,0,209.78,Two year,1
CUST1100445,55,Female,West,Enterprise,44,2880.02,1,59.63,Month-to-month,1
CUST1100446,44,Female,Central,Premium,9,2902.67,4,119.37,Month-to-month,1
CUST1100447,63,Female,Central,Basic,41,1415.52,1,73.22,Month-to-month,1
CUST1100448,64,Female,Central,Standard,64,3108.11,1,180.45,Month-to-month,0
CUST1100449,34,Male,West,Standard,11,3170.19,4,80.7,Month-to-month,0
CUST1100450,36,Male,North,Premium,38,2977.88,2,96.51,Month-to-month,1
CUST1100451,44,Female,Central,Enterprise,63,2140.76,1,128.63,One year,0
CUST1100452,50,Male,South,Premium,50,2442.76,1,144.98,Month-to-month,0
CUST1100453,62,Other,West,Standard,22,1710.37,4,63.29,Month-to-month,1
CUST1100454,41,Female,North,Enterprise,45,1490.5,2,91.99,Two year,0
CUST1100455,23,Other,East,Basic,30,1729.92,3,80.11,Month-to-month,1
CUST1100456,35,Male,East,Standard,51,3269.31,3,107.9,Month-to-month,0
CUST1100457,44,Female,West,Standard,67,2235.83,0,190.41,Month-to-month,0
CUST1100458,58,Female,North,Basic,8,2279.42,4,133.8,One year,1
CUST1100459,51,Male,Central,Standard,59,2847.43,0,172.45,Month-to-month,1
CUST1100460,29,Male,Central,Basic,61,3347.83,3,135.75,Two year,0
CUST1100461,29,Female,East,Premium,44,2403.89,1,145.07,Month-to-month,0
CUST1100462,32,Female,West,Premium,58,1454.0,1,118.62,One year,0
CUST1100463,40,Female,West,Premium,6,3337.66,2,95.14,Month-to-month,1
CUST1100464,41,Female,Central,Basic,8,1482.3,3,125.94,Month-to-month,1
CUST1100465,48,Female,East,Standard,51,2330.05,1,137.7,Month-to-month,1
CUST1100466,45,Female,West,Standard,62,2555.43,1,213.84,One year,1
CUST1100467,30,Male,East,Basic,43,500.0,2,104.93,Month-to-month,1
CUST1100468,29,Male,North,Enterprise,27,3570.76,3,97.93,Month-to-month,0
CUST1100469,62,Male,North,Basic,71,4063.47,1,134.94,One year,0
CUST1100470,41,Male,North,Standard,61,2366.82,1,102.42,Two year,0
CUST1100471,52,Female,Central,Standard,35,2739.54,2,98.77,One year,0
CUST1100472,55,Male,North,Basic,21,2160.27,1,61.47,One year,0
CUST1100473,22,Female,North,Standard,50,2066.97,0,74.79,Month-to-month,0
CUST1100474,29,Male,North,Standard,7,3124.6,2,98.1,One year,0
CUST1100475,62,Female,North,Premium,46,2338.83,2,115.8,Month-to-month,1
CUST1100476,36,Female,Central,Basic,18,2482.82,0,145.21,One year,1
CUST1100477,56,Female,South,Standard,72,1390.85,0,98.22,One year,0
CUST1100478,33,Male,South,Premium,71,3804.55,2,89.85,Two year,0
CUST1100479,29,Female,North,Standard,26,3541.52,5,129.02,Month-to-month,1
CUST1100480,32,Male,North,Basic,7,680.88,1,65.69,One year,1
CUST1100481,32,Female,Central,Basic,15,3212.53,4,124.75,One year,1
CUST1100482,63,Female,South,Basic,3,3115.97,1,132.51,Month-to-month,0
CUST1100483,36,Female,Central,Basic,55,2414.44,2,166.76,Two year,0
CUST1100484,55,Female,Central,Basic,72,3336.37,2,86.23,Two year,1
CUST1100485,62,Female,South,Standard,3,2764.44,1,77.04,One year,0
CUST1100486,32,Male,Central,Standard,69,2282.45,1,223.51,Month-to-month,0
CUST1100487,51,Female,North,Basic,34,1650.24,1,46.53,Month-to-month,1
CUST1100488,45,Female,South,Basic,41,1216.42,3,228.26,Month-to-month,0
CUST1100489,48,Female,East,Standard,13,1760.58,2,42.7,Month-to-month,0
CUST1100490,63,Male,South,Standard,34,4233.82,4,187.43,One year,1
CUST1100491,55,Male,East,Standard,15,2876.19,2,104.34,Two year,1
CUST1100492,24,Male,North,Premium,35,1839.86,3,66.87,One year,1
CUST1100493,29,Male,West,Standard,58,1795.76,3,143.72,Month-to-month,0
CUST1100494,37,Other,West,Standard,72,2432.62,1,90.09,Month-to-month,0
CUST1100495,62,Male,Central,Basic,69,3111.67,2,102.94,Month-to-month,1
CUST1100496,52,Female,East,Standard,63,1839.58,2,190.94,One year,0
CUST1100497,33,Female,South,Standard,17,1010.35,2,38.67,One year,0
CUST1100498,60,Male,East,Standard,71,3291.66,0,48.9,One year,1
CUST1100499,53,Male,South,Basic,21,769.49,2,81.49,Month-to-month,1
CUST1100500,34,Male,South,Premium,69,2071.04,3,167.73,Two year,0
